CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
TN393,,,,RS03AXPD-DP03A-02-VEL3DA303,7,1,2021-08-27T06:00:00,2022-08-28T11:11:38,ATAPL-69545-00001,ATAPL-71403-00006,ATAPL-58346-00006,45.829676,-129.759316,,N/A,2612,,,
TN393,,,,RS03AXPD-DP03A-03-FLCDRA302,7,1,2021-08-27T06:00:00,2022-08-28T11:11:38,ATAPL-69545-00001,ATAPL-71403-00006,ATAPL-70111-00002,45.829676,-129.759316,,N/A,2612,,,
TN393,,,,RS03AXPD-DP03A-03-FLNTUA302,7,1,2021-08-27T06:00:00,2022-08-28T11:11:38,ATAPL-69545-00001,ATAPL-71403-00006,ATOSU-70110-00006,45.829676,-129.759316,,N/A,2612,,,
TN393,,,,RS03AXPD-DP03A-06-DOSTAD304,7,1,2021-08-27T06:00:00,2022-08-28T11:11:38,ATAPL-69545-00001,ATAPL-71403-00006,ATOSU-58320-00018,45.829676,-129.759316,,N/A,2612,,,
TN407,,,,RS03AXPD-DP03A-00-ENG000000,8,1,2022-08-29T00:00:00,2023-09-13T00:00:00,ATAPL-69545-00001,ATAPL-71403-00007,ATAPL-71444-00007,45.829676,-129.759316,,N/A,2612,,,
TN407,,,,RS03AXPD-DP03A-01-CTDPFL304,8,1,2022-08-29T00:00:00,2023-09-13T00:00:00,ATAPL-69545-00001,ATAPL-71403-00007,ATAPL-67977-00005,45.829676,-129.759316,,N/A,2612,,,
TN407,,,,RS03AXPD-DP03A-02-VEL3DA303,8,1,2022-08-29T00:00:00,2023-09-13T00:00:00,ATAPL-69545-00001,ATAPL-71403-00007,ATOSU-58346-00008,45.829676,-129.759316,,N/A,2612,,,
TN407,,,,RS03AXPD-DP03A-03-FLCDRA302,8,1,2022-08-29T00:00:00,2023-09-13T00:00:00,ATAPL-69545-00001,ATAPL-71403-00007,ATAPL-70111-00001,45.829676,-129.759316,,N/A,2612,,,
TN407,,,,RS03AXPD-DP03A-03-FLNTUA302,8,1,2022-08-29T00:00:00,2023-09-13T00:00:00,ATAPL-69545-00001,ATAPL-71403-00007,ATAPL-70110-00001,45.829676,-129.759316,,N/A,2612,,,
TN407,,,,RS03AXPD-DP03A-06-DOSTAD304,8,1,2022-08-29T00:00:00,2023-09-13T00:00:00,ATAPL-69545-00001,ATAPL-71403-00007,ATAPL-58320-00009,45.829676,-129.759316,,N/A,2612,,,
TN422,,,,RS03AXPD-DP03A-00-ENG000000,9,1,2023-09-13T00:00:00,2024-08-27T00:00:00,ATAPL-69545-00001,ATAPL-71403-00002,ATAPL-71444-00002,45.829676,-129.759316,,N/A,2612,,,
TN422,,,,RS03AXPD-DP03A-01-CTDPFL304,9,1,2023-09-13T00:00:00,2024-08-27T00:00:00,ATAPL-69545-00001,ATAPL-71403-00002,ATAPL-67977-00002,45.829676,-129.759316,,N/A,2612,,,
TN422,,,,RS03AXPD-DP03A-02-VEL3DA303,9,1,2023-09-13T00:00:00,2024-08-27T00:00:00,ATAPL-69545-00001,ATAPL-71403-00002,ATAPL-58346-00003,45.829676,-129.759316,,N/A,2612,,,
TN422,,,,RS03AXPD-DP03A-03-FLCDRA302,9,1,2023-09-13T00:00:00,2024-08-27T00:00:00,ATAPL-69545-00001,ATAPL-71403-00002,ATAPL-70111-00005,45.829676,-129.759316,,N/A,2612,,,
TN422,,,,RS03AXPD-DP03A-03-FLNTUA302,9,1,2023-09-13T00:00:00,2024-08-27T00:00:00,ATAPL-69545-00001,ATAPL-71403-00002,ATAPL-70110-00004,45.829676,-129.759316,,N/A,2612,,,
TN422,,,,RS03AXPD-DP03A-06-DOSTAD304,9,1,2023-09-13T00:00:00,2024-08-27T00:00:00,ATAPL-69545-00001,ATAPL-71403-00002,ATAPL-58320-00004,45.829676,-129.759316,,N/A,2612,,,
AT50-29,,,,RS03AXPD-DP03A-00-ENG000000,10,1,2024-08-30T12:00:00,,ATAPL-69545-00001,ATAPL-71403-00003,ATAPL-71444-00003,45.829651,-129.759299,,nan,2612,The following parameters are preliminary and will be verified and updated after deployment: mooringID; lat; lon; deployment_depth; water_depth,,
AT50-29,,,,RS03AXPD-DP03A-01-CTDPFL304,10,1,2024-08-30T12:00:00,,ATAPL-69545-00001,ATAPL-71403-00003,ATAPL-67977-00003,45.829651,-129.759299,,nan,2612,The following parameters are preliminary and will be verified and updated after deployment: mooringID; lat; lon; deployment_depth; water_depth,,
AT50-29,,,,RS03AXPD-DP03A-02-VEL3DA303,10,1,2024-08-30T12:00:00,,ATAPL-69545-00001,ATAPL-71403-00003,ATOSU-58346-00008,45.829651,-129.759299,,nan,2612,The following parameters are preliminary and will be verified and updated after deployment: mooringID; lat; lon; deployment_depth; water_depth,,
AT50-29,,,,RS03AXPD-DP03A-03-FLCDRA302,10,1,2024-08-30T12:00:00,,ATAPL-69545-00001,ATAPL-71403-00003,ATAPL-70111-00001,45.829651,-129.759299,,nan,2612,The following parameters are preliminary and will be verified and updated after deployment: mooringID; lat; lon; deployment_depth; water_depth,,
AT50-29,,,,RS03AXPD-DP03A-03-FLNTUA302,10,1,2024-08-30T12:00:00,,ATAPL-69545-00001,ATAPL-71403-00003,ATAPL-70110-00001,45.829651,-129.759299,,nan,2612,The following parameters are preliminary and will be verified and updated after deployment: mooringID; lat; lon; deployment_depth; water_depth,,
AT50-29,,,,RS03AXPD-DP03A-06-DOSTAD304,10,1,2024-08-30T12:00:00,,ATAPL-69545-00001,ATAPL-71403-00003,ATOSU-58320-00008,45.829651,-129.759299,,nan,2612,The following parameters are preliminary and will be verified and updated after deployment: mooringID; lat; lon; deployment_depth; water_depth,,

