CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
SKQ201610S,,,,CE04OSPS-SF01B-3B-OPTAAD105,3,1,2016-07-19T08:00:00,2017-07-28T00:00:00,ATAPL-67762-10001,ATAPL-68870-00141,ATAPL-69943-00009,44.374163,-124.956480,,N/A,574,,,
SKQ201610S,,,,CE04OSPS-SF01B-3C-PARADA102,3,1,2016-07-19T08:00:00,2017-07-28T00:00:00,ATAPL-67762-10001,ATAPL-68870-00141,ATOSU-66645-00005,44.374163,-124.956480,,N/A,574,,,
SKQ201610S,,,,CE04OSPS-SF01B-3D-SPKIRA102,3,1,2016-07-19T08:00:00,2017-07-28T00:00:00,ATAPL-67762-10001,ATAPL-68870-00141,ATAPL-58341-00004,44.374163,-124.956480,,N/A,574,,,
SKQ201610S,,,,CE04OSPS-SF01B-4A-NUTNRA102,3,1,2016-07-19T08:00:00,2017-07-28T00:00:00,ATAPL-67762-10001,ATAPL-68870-00141,ATOSU-68020-00005,44.374163,-124.956480,,N/A,574,,,
SKQ201610S,,,,CE04OSPS-SF01B-4B-VELPTD106,3,1,2016-07-19T08:00:00,2017-07-28T00:00:00,ATAPL-67762-10001,ATAPL-68870-00141,ATAPL-70114-00004,44.374163,-124.956480,,N/A,574,,,
SKQ201610S,,,,CE04OSPS-SF01B-4F-PCO2WA102,3,1,2016-07-19T08:00:00,2017-07-28T00:00:00,ATAPL-67762-10001,ATAPL-68870-00141,ATOSU-58336-00005,44.374163,-124.956480,,N/A,574,,,
RR1713,,,,CE04OSPS-PC01B-05-ZPLSCB102,4,1,2017-07-29T05:00:00,2018-07-17T15:00:00,ATAPL-67762-10001,ATAPL-69839-00105,ATOSU-63259-00002,44.374163,-124.956480,,193,574,,,
RR1713,,,,CE04OSPS-PC01B-4A-CTDPFA109,4,1,2017-07-29T05:00:00,2018-07-17T15:00:00,ATAPL-67762-10001,ATAPL-69839-00105,ATOSU-66662-00014,44.374163,-124.956480,,193,574,,,
RR1713,,,,CE04OSPS-PC01B-4A-DOSTAD109,4,1,2017-07-29T05:00:00,2018-07-17T15:00:00,ATAPL-67762-10001,ATAPL-69839-00105,ATOSU-58320-00017,44.374163,-124.956480,,193,574,,,
RR1713,,,,CE04OSPS-PC01B-4B-PHSENA106,4,1,2017-07-29T05:00:00,2018-07-17T15:00:00,ATAPL-67762-10001,ATAPL-69839-00105,ATAPL-58337-00003,44.374163,-124.956480,,193,574,,,
RR1713,,,,CE04OSPS-PC01B-4D-PCO2WA105,4,1,2017-07-29T05:00:00,2018-07-17T15:00:00,ATAPL-67762-10001,ATAPL-69839-00105,ATOSU-58336-00008,44.374163,-124.956480,,193,574,,,
RR1713,,,,CE04OSPS-SF01B-2A-CTDPFA107,4,1,2017-07-29T05:00:00,2018-07-17T15:00:00,ATAPL-67762-10001,ATAPL-68870-00144,ATOSU-66662-00013,44.374163,-124.956480,,N/A,574,,,
RR1713,,,,CE04OSPS-SF01B-2A-DOFSTA107,4,1,2017-07-29T05:00:00,2018-07-17T15:00:00,ATAPL-67762-10001,ATAPL-68870-00144,ATOSU-58694-00007,44.374163,-124.956480,,N/A,574,,,
RR1713,,,,CE04OSPS-SF01B-2B-PHSENA108,4,1,2017-07-29T05:00:00,2018-07-17T15:00:00,ATAPL-67762-10001,ATAPL-68870-00144,ATOSU-58337-00011,44.374163,-124.956480,,N/A,574,,,
RR1713,,,,CE04OSPS-SF01B-3A-FLORTD104,4,1,2017-07-29T05:00:00,2018-07-17T15:00:00,ATAPL-67762-10001,ATAPL-68870-00144,ATOSU-58322-00013,44.374163,-124.956480,,N/A,574,,,
RR1713,,,,CE04OSPS-SF01B-3B-OPTAAD105,4,1,2017-07-29T05:00:00,2018-07-17T15:00:00,ATAPL-67762-10001,ATAPL-68870-00144,ATOSU-58332-00008,44.374163,-124.956480,,N/A,574,,,
RR1713,,,,CE04OSPS-SF01B-3C-PARADA102,4,1,2017-07-29T05:00:00,2018-07-17T15:00:00,ATAPL-67762-10001,ATAPL-68870-00144,ATAPL-66645-00004,44.374163,-124.956480,,N/A,574,,,
RR1713,,,,CE04OSPS-SF01B-3D-SPKIRA102,4,1,2017-07-29T05:00:00,2018-07-17T15:00:00,ATAPL-67762-10001,ATAPL-68870-00144,ATOSU-58341-00008,44.374163,-124.956480,,N/A,574,,,
RR1713,,,,CE04OSPS-SF01B-4A-NUTNRA102,4,1,2017-07-29T05:00:00,2018-07-17T15:00:00,ATAPL-67762-10001,ATAPL-68870-00144,ATOSU-68020-00008,44.374163,-124.956480,,N/A,574,,,
RR1713,,,,CE04OSPS-SF01B-4B-VELPTD106,4,1,2017-07-29T05:00:00,2018-07-17T15:00:00,ATAPL-67762-10001,ATAPL-68870-00144,ATOSU-70114-10008,44.374163,-124.956480,,N/A,574,,,
RR1713,,,,CE04OSPS-SF01B-4F-PCO2WA102,4,1,2017-07-29T05:00:00,2018-07-17T15:00:00,ATAPL-67762-10001,ATAPL-68870-00144,ATOSU-58336-00007,44.374163,-124.956480,,N/A,574,,,
RR1811,,,,CE04OSPS-PC01B-05-ZPLSCB102,5,1,2018-07-17T15:00:00,2019-06-13T21:54:00,ATAPL-67762-10001,ATAPL-69839-00105,ATOSU-63259-00005,44.374223,-124.956501,,197,574,,,
RR1811,,,,CE04OSPS-PC01B-4A-CTDPFA109,5,1,2018-07-17T15:00:00,2019-06-13T21:54:00,ATAPL-67762-10001,ATAPL-69839-00105,ATOSU-66662-00006,44.374223,-124.956501,,197,574,,,
RR1811,,,,CE04OSPS-PC01B-4A-DOSTAD109,5,1,2018-07-17T15:00:00,2019-06-13T21:54:00,ATAPL-67762-10001,ATAPL-69839-00105,ATOSU-58320-00007,44.374223,-124.956501,,197,574,,,
RR1811,,,,CE04OSPS-PC01B-4B-PHSENA106,5,1,2018-07-17T15:00:00,2019-06-13T21:54:00,ATAPL-67762-10001,ATAPL-69839-00105,ATOSU-58337-00008,44.374223,-124.956501,,197,574,,,
RR1811,,,,CE04OSPS-PC01B-4D-PCO2WA105,5,1,2018-07-17T15:00:00,2019-06-13T21:54:00,ATAPL-67762-10001,ATAPL-69839-00105,ATOSU-58336-00007,44.374223,-124.956501,,197,574,,,
RR1811,,,,CE04OSPS-SF01B-2A-CTDPFA107,5,1,2018-07-17T15:00:00,2019-06-13T21:54:00,ATAPL-67762-10001,ATAPL-68870-00144,ATOSU-66662-00007,44.374223,-124.956501,,N/A,574,,,
RR1811,,,,CE04OSPS-SF01B-2A-DOFSTA107,5,1,2018-07-17T15:00:00,2019-06-13T21:54:00,ATAPL-67762-10001,ATAPL-68870-00144,ATOSU-58694-00004,44.374223,-124.956501,,N/A,574,,,
RR1811,,,,CE04OSPS-SF01B-2B-PHSENA108,5,1,2018-07-17T15:00:00,2019-06-13T21:54:00,ATAPL-67762-10001,ATAPL-68870-00144,ATOSU-58337-00007,44.374223,-124.956501,,N/A,574,,,
RR1811,,,,CE04OSPS-SF01B-3A-FLORTD104,5,1,2018-07-17T15:00:00,2019-06-13T21:54:00,ATAPL-67762-10001,ATAPL-68870-00144,ATAPL-58322-00006,44.374223,-124.956501,,N/A,574,,,
RR1811,,,,CE04OSPS-SF01B-3B-OPTAAD105,5,1,2018-07-17T15:00:00,2019-06-13T21:54:00,ATAPL-67762-10001,ATAPL-68870-00144,ATOSU-58332-00003,44.374223,-124.956501,,N/A,574,,,
RR1811,,,,CE04OSPS-SF01B-3C-PARADA102,5,1,2018-07-17T15:00:00,2019-06-13T21:54:00,ATAPL-67762-10001,ATAPL-68870-00144,ATOSU-66645-00008,44.374223,-124.956501,,N/A,574,,,
