CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
TN407,,,,RS01SLBS-LJ01A-12-CTDPFB101,9,1,2022-08-09T17:37:00,2023-08-17T02:02:00,RS01SLBS-LJ01A-0000,ATAPL-65310-00003,ATAPL-67627-00002,44.515212,-125.389981,,2904,2904,,,
TN407,,,,RS01SLBS-LJ01A-12-DOSTAD101,9,1,2022-08-09T17:37:00,2023-08-17T02:02:00,RS01SLBS-LJ01A-0000,ATAPL-65310-00003,ATAPL-58320-00014,44.515212,-125.389981,,2904,2904,,,
TN422,,,,RS01SLBS-LJ01A-09-HYDBBA102,6,1,2023-08-18T14:33:00,,RS01SLBS-LJ01A-0000,ATAPL-65310-00010,ATAPL-58324-00011,44.515215,-125.390229,,2907,2907,,,
TN422,,,,RS01SLBS-LJ01A-10-ADCPTE101,6,1,2023-08-18T14:33:00,,RS01SLBS-LJ01A-0000,ATAPL-65310-00010,ATAPL-68073-00003,44.515229,-125.389953,,2902,2902,,,
TN422,,,,RS01SLBS-LJ01A-11-OPTAAC103,10,1,2023-08-18T14:33:00,2024-08-13T20:34:00,RS01SLBS-LJ01A-0000,ATAPL-65310-00010,ATAPL-69943-00002,44.515235,-125.389973,,2902,2902,,,
TN422,,,,RS01SLBS-LJ01A-12-CTDPFB101,10,1,2023-08-18T14:33:00,2024-08-13T20:34:00,RS01SLBS-LJ01A-0000,ATAPL-65310-00010,ATAPL-67627-00004,44.515235,-125.389973,,2902,2902,,,
TN422,,,,RS01SLBS-LJ01A-12-DOSTAD101,10,1,2023-08-18T14:33:00,2024-08-13T20:34:00,RS01SLBS-LJ01A-0000,ATAPL-65310-00010,ATAPL-58320-00013,44.515235,-125.389973,,2902,2902,,,
AT50-29,,,,RS01SLBS-LJ01A-05-HPIESA101,7,1,2024-08-15T13:48:00,,RS01SLBS-LJ01A-0000,ATAPL-65310-00010,ATAPL-58323-00002,44.522411,-125.380153,,2900,2900,,,
AT50-29,,,,RS01SLBS-LJ01A-11-OPTAAC103,11,1,2024-08-14T20:58:00,,RS01SLBS-LJ01A-0000,ATAPL-65310-00010,ATAPL-69943-00008,44.515254,-125.389985,,2903,2903,,,
AT50-29,,,,RS01SLBS-LJ01A-12-CTDPFB101,11,1,2024-08-14T20:58:00,,RS01SLBS-LJ01A-0000,ATAPL-65310-00010,ATAPL-67627-00002,44.515254,-125.389985,,2903,2903,,,
AT50-29,,,,RS01SLBS-LJ01A-12-DOSTAD101,11,1,2024-08-14T20:58:00,,RS01SLBS-LJ01A-0000,ATAPL-65310-00010,ATAPL-58320-00014,44.515254,-125.389985,,2903,2903,,,
AT50-29,,,,RS01SLBS-MJ01A-12-VEL3DB101,3,1,2024-08-10T04:01:00,,RS01SLBS-MJ01A-0000,ATAPL-65244-00035,ATAPL-67979-00006,44.509791,-125.405321,,2906,2906,,,
